Seed 1656949570
ARCH 0|F_ID 2|LIMIT 2
before: 
02(970)
Melhor resultado nxn: Cholesterol_Regulatory_Pathway, 938,  6,  6,   47, 0, 2, 281786, 5444.15, 0, 0.00, 0: 2; 1: 35; 2: 6; 
Cholesterol_Regulatory_Pathway, 692,  6,  6,   58, 0, 2, 281807, 5444.15, 7, 0.00, 0: 2; 1: 24; 2: 17; 
Cholesterol_Regulatory_Pathway, 434,  7,  5,   58, 0, 2, 274295, 5444.15, 0, 0.00, 0: 2; 1: 24; 2: 17; 
Cholesterol_Regulatory_Pathway, 559,  4, 10,   58, 0, 2, 308320, 5444.15, 103, 0.00, 0: 2; 1: 24; 2: 17; 
Cholesterol_Regulatory_Pathway, 846,  9,  4,   58, 0, 2, 281796, 5444.15, 0, 0.00, 0: 2; 1: 24; 2: 17; 
Cholesterol_Regulatory_Pathway, 549,  4, 10,   58, 0, 2, 308275, 5444.15, 0, 0.00, 0: 2; 1: 24; 2: 17; 
Cholesterol_Regulatory_Pathway, 523,  7,  5,   58, 0, 2, 274295, 5444.15, 91, 0.00, 0: 2; 1: 24; 2: 17; 
Cholesterol_Regulatory_Pathway,  56,  7,  5,   58, 0, 2, 274295, 5444.15, 0, 0.00, 0: 2; 1: 24; 2: 17; 
Cholesterol_Regulatory_Pathway, 497,  6,  6,   58, 0, 2, 281798, 5444.15, 65, 0.00, 0: 2; 1: 24; 2: 17; 
Cholesterol_Regulatory_Pathway, 254,  9,  4,   58, 0, 2, 281802, 5444.15, 0, 0.00, 0: 2; 1: 24; 2: 17; 
Cholesterol_Regulatory_Pathway,  41,  7,  5,   58, 0, 2, 274295, 5444.15, 0, 0.00, 0: 2; 1: 24; 2: 17; 
Cholesterol_Regulatory_Pathway, 471,  7,  5,   58, 0, 2, 274295, 5444.15, 0, 0.00, 0: 2; 1: 24; 2: 17; 
Cholesterol_Regulatory_Pathway, 897,  5,  7,   58, 0, 2, 274295, 5444.15, 134, 0.00, 0: 2; 1: 24; 2: 17; 
Cholesterol_Regulatory_Pathway, 263,  5,  7,   58, 0, 2, 274295, 5444.15, 0, 0.00, 0: 2; 1: 24; 2: 17; 
Cholesterol_Regulatory_Pathway,  37,  5,  8,   58, 0, 2, 308289, 5444.15, 0, 0.00, 0: 2; 1: 24; 2: 17; 
Cholesterol_Regulatory_Pathway, 453,  4,  9,   58, 0, 2, 281801, 5444.15, 85, 0.00, 0: 2; 1: 24; 2: 17; 
Cholesterol_Regulatory_Pathway, 450,  5,  7,   58, 0, 2, 274295, 5444.15, 139, 0.00, 0: 2; 1: 24; 2: 17; 
Cholesterol_Regulatory_Pathway, 274,  6,  6,   58, 0, 2, 281799, 5444.15, 139, 0.00, 0: 2; 1: 24; 2: 17; 
Cholesterol_Regulatory_Pathway, 789,  4,  9,   58, 0, 2, 281752, 5444.15, 85, 0.00, 0: 2; 1: 24; 2: 17; 
Cholesterol_Regulatory_Pathway, 431,  4, 10,   58, 0, 2, 308330, 5444.15, 0, 0.00, 0: 2; 1: 24; 2: 17; 
Cholesterol_Regulatory_Pathway, 927,  7,  5,   58, 0, 2, 274295, 5444.15, 0, 0.00, 0: 2; 1: 24; 2: 17; 
Cholesterol_Regulatory_Pathway,  26,  6,  6,   58, 0, 2, 281779, 5444.15, 139, 0.00, 0: 2; 1: 24; 2: 17; 
Cholesterol_Regulatory_Pathway, 931,  6,  6,   58, 0, 2, 281782, 5444.15, 0, 0.00, 0: 2; 1: 24; 2: 17; 
Cholesterol_Regulatory_Pathway, 285,  7,  5,   58, 0, 2, 274295, 5444.15, 85, 0.00, 0: 2; 1: 24; 2: 17; 
Cholesterol_Regulatory_Pathway, 292,  7,  5,   58, 0, 2, 274295, 5444.15, 0, 0.00, 0: 2; 1: 24; 2: 17; 
Cholesterol_Regulatory_Pathway, 389,  9,  4,   58, 0, 2, 281780, 5444.15, 0, 0.00, 0: 2; 1: 24; 2: 17; 
Cholesterol_Regulatory_Pathway, 959,  5,  7,   58, 0, 2, 274295, 5444.15, 0, 0.00, 0: 2; 1: 24; 2: 17; 
Cholesterol_Regulatory_Pathway, 372,  6,  6,   58, 0, 2, 281788, 5444.15, 32, 0.00, 0: 2; 1: 24; 2: 17; 
Cholesterol_Regulatory_Pathway, 974,  5,  8,   58, 0, 2, 308295, 5444.15, 0, 0.00, 0: 2; 1: 24; 2: 17; 
Cholesterol_Regulatory_Pathway, 980,  5,  7,   58, 0, 2, 274295, 5444.15, 244, 0.00, 0: 2; 1: 24; 2: 17; 
Cholesterol_Regulatory_Pathway, 314,  6,  6,   58, 0, 2, 281800, 5444.15, 0, 0.00, 0: 2; 1: 24; 2: 17; 
Cholesterol_Regulatory_Pathway, 318,  4,  9,   58, 0, 2, 281783, 5444.15, 0, 0.00, 0: 2; 1: 24; 2: 17; 
Cholesterol_Regulatory_Pathway, 322,  4, 10,   58, 0, 2, 308272, 5444.15, 139, 0.00, 0: 2; 1: 24; 2: 17; 
Cholesterol_Regulatory_Pathway, 803,  7,  5,   58, 0, 2, 274295, 5444.15, 0, 0.00, 0: 2; 1: 24; 2: 17; 
Cholesterol_Regulatory_Pathway, 579,  9,  4,   58, 0, 2, 281793, 5444.15, 91, 0.00, 0: 2; 1: 24; 2: 17; 
Cholesterol_Regulatory_Pathway, 204,  4,  9,   58, 0, 2, 281785, 5444.15, 244, 0.00, 0: 2; 1: 24; 2: 17; 
Cholesterol_Regulatory_Pathway, 834,  7,  5,   58, 0, 2, 274295, 5444.15, 139, 0.00, 0: 2; 1: 24; 2: 17; 
Cholesterol_Regulatory_Pathway, 588,  5,  8,   58, 0, 2, 307901, 5444.15, 244, 0.00, 0: 2; 1: 24; 2: 17; 
Cholesterol_Regulatory_Pathway,  72,  7,  5,   58, 0, 2, 274295, 5444.15, 224, 0.00, 0: 2; 1: 24; 2: 17; 
Cholesterol_Regulatory_Pathway, 828,  4, 10,   58, 0, 2, 308276, 5444.15, 0, 0.00, 0: 2; 1: 24; 2: 17; 
Cholesterol_Regulatory_Pathway,  80,  9,  4,   58, 0, 2, 281784, 5444.15, 240, 0.00, 0: 2; 1: 24; 2: 17; 
Cholesterol_Regulatory_Pathway, 195,  5,  7,   58, 0, 2, 274295, 5444.15, 91, 0.00, 0: 2; 1: 24; 2: 17; 
Cholesterol_Regulatory_Pathway, 605,  5,  7,   58, 0, 2, 274295, 5444.15, 85, 0.00, 0: 2; 1: 24; 2: 17; 
Cholesterol_Regulatory_Pathway, 561,  5,  7,   58, 0, 2, 274295, 5444.15, 110, 0.00, 0: 2; 1: 24; 2: 17; 
Cholesterol_Regulatory_Pathway, 187,  7,  5,   58, 0, 2, 274295, 5444.15, 0, 0.00, 0: 2; 1: 24; 2: 17; 
Cholesterol_Regulatory_Pathway,  89,  4, 10,   58, 0, 2, 308378, 5444.15, 140, 0.00, 0: 2; 1: 24; 2: 17; 
Cholesterol_Regulatory_Pathway, 181,  4,  9,   58, 0, 2, 281801, 5444.15, 0, 0.00, 0: 2; 1: 24; 2: 17; 
Cholesterol_Regulatory_Pathway, 794,  6,  6,   58, 0, 2, 281780, 5444.15, 48, 0.00, 0: 2; 1: 24; 2: 17; 
Cholesterol_Regulatory_Pathway, 634,  9,  4,   58, 0, 2, 281790, 5444.15, 0, 0.00, 0: 2; 1: 24; 2: 17; 
Cholesterol_Regulatory_Pathway, 635,  7,  5,   58, 0, 2, 274295, 5444.15, 0, 0.00, 0: 2; 1: 24; 2: 17; 
Cholesterol_Regulatory_Pathway, 639,  7,  5,   58, 0, 2, 274295, 5444.15, 1, 0.00, 0: 2; 1: 24; 2: 17; 
Cholesterol_Regulatory_Pathway,  96,  4,  9,   58, 0, 2, 281789, 5444.15, 12, 0.00, 0: 2; 1: 24; 2: 17; 
Cholesterol_Regulatory_Pathway, 574,  4, 10,   58, 0, 2, 308301, 5444.15, 1, 0.00, 0: 2; 1: 24; 2: 17; 
Cholesterol_Regulatory_Pathway, 573,  4,  9,   58, 0, 2, 281810, 5444.15, 1, 0.00, 0: 2; 1: 24; 2: 17; 
Cholesterol_Regulatory_Pathway, 560,  9,  4,   58, 0, 2, 281785, 5444.15, 101, 0.00, 0: 2; 1: 24; 2: 17; 
Cholesterol_Regulatory_Pathway, 210,  4, 10,   58, 0, 2, 308331, 5444.15, 139, 0.00, 0: 2; 1: 24; 2: 17; 
Cholesterol_Regulatory_Pathway, 207,  6,  6,   58, 0, 2, 281780, 5444.15, 0, 0.00, 0: 2; 1: 24; 2: 17; 
Cholesterol_Regulatory_Pathway, 567,  7,  5,   58, 0, 2, 274295, 5444.15, 0, 0.00, 0: 2; 1: 24; 2: 17; 
Cholesterol_Regulatory_Pathway, 211,  9,  4,   58, 0, 2, 281814, 5444.15, 91, 0.00, 0: 2; 1: 24; 2: 17; 
Cholesterol_Regulatory_Pathway, 838,  6,  6,   58, 0, 2, 281785, 5444.15, 0, 0.00, 0: 2; 1: 24; 2: 17; 
Cholesterol_Regulatory_Pathway, 853,  4,  9,   59, 0, 2, 281780, 5444.15, 85, 0.00, 0: 2; 1: 23; 2: 18; 
Cholesterol_Regulatory_Pathway,  57,  4,  9,   59, 0, 2, 281813, 5444.15, 0, 0.00, 0: 2; 1: 23; 2: 18; 
Cholesterol_Regulatory_Pathway, 968,  6,  6,   59, 0, 2, 281795, 5444.15, 224, 0.00, 0: 2; 1: 23; 2: 18; 
Cholesterol_Regulatory_Pathway, 971,  4, 10,   59, 0, 2, 308310, 5444.15, 91, 0.00, 0: 2; 1: 23; 2: 18; 
Cholesterol_Regulatory_Pathway,  61,  4,  9,   59, 0, 2, 281790, 5444.15, 0, 0.00, 0: 2; 1: 23; 2: 18; 
Cholesterol_Regulatory_Pathway, 729,  4,  9,   59, 0, 2, 281781, 5444.15, 142, 0.00, 0: 2; 1: 23; 2: 18; 
Cholesterol_Regulatory_Pathway,  64,  4,  9,   59, 0, 2, 281778, 5444.15, 176, 0.00, 0: 2; 1: 23; 2: 18; 
Cholesterol_Regulatory_Pathway, 986,  5,  8,   59, 0, 2, 308231, 5444.15, 48, 0.00, 0: 2; 1: 23; 2: 18; 
Cholesterol_Regulatory_Pathway, 840,  7,  5,   59, 0, 2, 274295, 5444.15, 96, 0.00, 0: 2; 1: 23; 2: 18; 
Cholesterol_Regulatory_Pathway, 997,  7,  5,   59, 0, 2, 274295, 5444.15, 0, 0.00, 0: 2; 1: 23; 2: 18; 
Cholesterol_Regulatory_Pathway, 661,  5,  7,   59, 0, 2, 274295, 5444.15, 85, 0.00, 0: 2; 1: 23; 2: 18; 
Cholesterol_Regulatory_Pathway, 861,  6,  6,   59, 0, 2, 281796, 5444.15, 85, 0.00, 0: 2; 1: 23; 2: 18; 
Cholesterol_Regulatory_Pathway, 954,  4,  9,   59, 0, 2, 281794, 5444.15, 0, 0.00, 0: 2; 1: 23; 2: 18; 
Cholesterol_Regulatory_Pathway, 953,  4, 10,   59, 0, 2, 308332, 5444.15, 0, 0.00, 0: 2; 1: 23; 2: 18; 
Cholesterol_Regulatory_Pathway,  88,  9,  4,   59, 0, 2, 281781, 5444.15, 72, 0.00, 0: 2; 1: 23; 2: 18; 
Cholesterol_Regulatory_Pathway, 774,  7,  5,   59, 0, 2, 274295, 5444.15, 0, 0.00, 0: 2; 1: 23; 2: 18; 
Cholesterol_Regulatory_Pathway, 813,  5,  8,   59, 0, 2, 308214, 5444.15, 0, 0.00, 0: 2; 1: 23; 2: 18; 
Cholesterol_Regulatory_Pathway,  48,  7,  5,   59, 0, 2, 274295, 5444.15, 0, 0.00, 0: 2; 1: 23; 2: 18; 
Cholesterol_Regulatory_Pathway,  29,  9,  4,   59, 0, 2, 281788, 5444.15, 85, 0.00, 0: 2; 1: 23; 2: 18; 
Cholesterol_Regulatory_Pathway,  45,  5,  7,   59, 0, 2, 274295, 5444.15, 0, 0.00, 0: 2; 1: 23; 2: 18; 
Cholesterol_Regulatory_Pathway, 886,  9,  4,   59, 0, 2, 281796, 5444.15, 0, 0.00, 0: 2; 1: 23; 2: 18; 
Cholesterol_Regulatory_Pathway, 746,  5,  8,   59, 0, 2, 308293, 5444.15, 80, 0.00, 0: 2; 1: 23; 2: 18; 
Cholesterol_Regulatory_Pathway, 896,  5,  7,   59, 0, 2, 274295, 5444.15, 144, 0.00, 0: 2; 1: 23; 2: 18; 
Cholesterol_Regulatory_Pathway, 232,  5,  7,   59, 0, 2, 274295, 5444.15, 34, 0.00, 0: 2; 1: 23; 2: 18; 
Cholesterol_Regulatory_Pathway, 418,  7,  5,   59, 0, 2, 274295, 5444.15, 0, 0.00, 0: 2; 1: 23; 2: 18; 
Cholesterol_Regulatory_Pathway, 416,  5,  7,   59, 0, 2, 274295, 5444.15, 7, 0.00, 0: 2; 1: 23; 2: 18; 
Cholesterol_Regulatory_Pathway, 451,  4,  9,   59, 0, 2, 281783, 5444.15, 91, 0.00, 0: 2; 1: 23; 2: 18; 
Cholesterol_Regulatory_Pathway, 645,  4,  9,   59, 0, 2, 281797, 5444.15, 85, 0.00, 0: 2; 1: 23; 2: 18; 
Cholesterol_Regulatory_Pathway, 670,  7,  5,   59, 0, 2, 274295, 5444.15, 0, 0.00, 0: 2; 1: 23; 2: 18; 
Cholesterol_Regulatory_Pathway, 406,  5,  7,   59, 0, 2, 274295, 5444.15, 0, 0.00, 0: 2; 1: 23; 2: 18; 
Cholesterol_Regulatory_Pathway, 176,  5,  8,   59, 0, 2, 308258, 5444.15, 7, 0.00, 0: 2; 1: 23; 2: 18; 
Cholesterol_Regulatory_Pathway, 297,  5,  8,   59, 0, 2, 308286, 5444.15, 0, 0.00, 0: 2; 1: 23; 2: 18; 
Cholesterol_Regulatory_Pathway, 387,  9,  4,   59, 0, 2, 281792, 5444.15, 0, 0.00, 0: 2; 1: 23; 2: 18; 
Cholesterol_Regulatory_Pathway, 300,  5,  8,   59, 0, 2, 308170, 5444.15, 0, 0.00, 0: 2; 1: 23; 2: 18; 
Cholesterol_Regulatory_Pathway, 519,  5,  7,   59, 0, 2, 274295, 5444.15, 0, 0.00, 0: 2; 1: 23; 2: 18; 
Cholesterol_Regulatory_Pathway, 528,  5,  7,   59, 0, 2, 274295, 5444.15, 32, 0.00, 0: 2; 1: 23; 2: 18; 
Cholesterol_Regulatory_Pathway, 696,  4,  9,   59, 0, 2, 281804, 5444.15, 0, 0.00, 0: 2; 1: 23; 2: 18; 
Cholesterol_Regulatory_Pathway, 371,  5,  7,   59, 0, 2, 274295, 5444.15, 108, 0.00, 0: 2; 1: 23; 2: 18; 
Cholesterol_Regulatory_Pathway, 370,  5,  7,   59, 0, 2, 274295, 5444.15, 111, 0.00, 0: 2; 1: 23; 2: 18; 
Cholesterol_Regulatory_Pathway, 334,  9,  4,   59, 0, 2, 281807, 5444.15, 0, 0.00, 0: 2; 1: 23; 2: 18; 
Cholesterol_Regulatory_Pathway, 599,  5,  7,   59, 0, 2, 274295, 5444.15, 0, 0.00, 0: 2; 1: 23; 2: 18; 
Cholesterol_Regulatory_Pathway, 192,  7,  5,   59, 0, 2, 274295, 5444.15, 16, 0.00, 0: 2; 1: 23; 2: 18; 
Cholesterol_Regulatory_Pathway, 199,  5,  7,   59, 0, 2, 274295, 5444.15, 0, 0.00, 0: 2; 1: 23; 2: 18; 
Cholesterol_Regulatory_Pathway, 188,  5,  8,   59, 0, 2, 308351, 5444.15, 104, 0.00, 0: 2; 1: 23; 2: 18; 
Cholesterol_Regulatory_Pathway, 343,  9,  4,   59, 0, 2, 281798, 5444.15, 0, 0.00, 0: 2; 1: 23; 2: 18; 
Cholesterol_Regulatory_Pathway, 212,  4, 10,   59, 0, 2, 308293, 5444.15, 244, 0.00, 0: 2; 1: 23; 2: 18; 
Cholesterol_Regulatory_Pathway, 137,  5,  7,   59, 0, 2, 274295, 5444.15, 131, 0.00, 0: 2; 1: 23; 2: 18; 
Cholesterol_Regulatory_Pathway, 247,  7,  5,   60, 0, 2, 274295, 5444.15, 0, 0.00, 0: 2; 1: 22; 2: 19; 
Cholesterol_Regulatory_Pathway, 773,  5,  7,   60, 0, 2, 274295, 5444.15, 85, 0.00, 0: 2; 1: 22; 2: 19; 
Cholesterol_Regulatory_Pathway, 848,  4, 10,   60, 0, 2, 308297, 5444.15, 96, 0.00, 0: 2; 1: 22; 2: 19; 
Cholesterol_Regulatory_Pathway, 445,  7,  5,   60, 0, 2, 274295, 5444.15, 0, 0.00, 0: 2; 1: 22; 2: 19; 
Cholesterol_Regulatory_Pathway, 915,  9,  4,   60, 0, 2, 281791, 5444.15, 91, 0.00, 0: 2; 1: 22; 2: 19; 
Cholesterol_Regulatory_Pathway, 596,  5,  7,   60, 0, 2, 274295, 5444.15, 244, 0.00, 0: 2; 1: 22; 2: 19; 
Cholesterol_Regulatory_Pathway, 626,  7,  5,   60, 0, 2, 274295, 5444.15, 111, 0.00, 0: 2; 1: 22; 2: 19; 
Cholesterol_Regulatory_Pathway, 456,  5,  7,   60, 0, 2, 274295, 5444.15, 224, 0.00, 0: 2; 1: 22; 2: 19; 
Cholesterol_Regulatory_Pathway, 259,  6,  6,   60, 0, 2, 281794, 5444.15, 91, 0.00, 0: 2; 1: 22; 2: 19; 
Cholesterol_Regulatory_Pathway, 584,  9,  4,   60, 0, 2, 281751, 5444.15, 96, 0.00, 0: 2; 1: 22; 2: 19; 
Cholesterol_Regulatory_Pathway, 474,  4,  9,   60, 0, 2, 281818, 5444.15, 139, 0.00, 0: 2; 1: 22; 2: 19; 
Cholesterol_Regulatory_Pathway, 785,  4, 10,   60, 0, 2, 308310, 5444.15, 134, 0.00, 0: 2; 1: 22; 2: 19; 
Cholesterol_Regulatory_Pathway, 531,  6,  6,   60, 0, 2, 281814, 5444.15, 91, 0.00, 0: 2; 1: 22; 2: 19; 
Cholesterol_Regulatory_Pathway, 209,  5,  7,   60, 0, 2, 274295, 5444.15, 132, 0.00, 0: 2; 1: 22; 2: 19; 
Cholesterol_Regulatory_Pathway, 883,  5,  7,   60, 0, 2, 274295, 5444.15, 0, 0.00, 0: 2; 1: 22; 2: 19; 
Cholesterol_Regulatory_Pathway, 218,  9,  4,   60, 0, 2, 281791, 5444.15, 48, 0.00, 0: 2; 1: 22; 2: 19; 
Cholesterol_Regulatory_Pathway,  84,  4,  9,   60, 0, 2, 281795, 5444.15, 244, 0.00, 0: 2; 1: 22; 2: 19; 
Cholesterol_Regulatory_Pathway, 638,  9,  4,   60, 0, 2, 281787, 5444.15, 1, 0.00, 0: 2; 1: 22; 2: 19; 
Cholesterol_Regulatory_Pathway, 533,  4, 10,   60, 0, 2, 308284, 5444.15, 85, 0.00, 0: 2; 1: 22; 2: 19; 
Cholesterol_Regulatory_Pathway, 792,  7,  5,   60, 0, 2, 274295, 5444.15, 0, 0.00, 0: 2; 1: 22; 2: 19; 
Cholesterol_Regulatory_Pathway, 808,  5,  7,   60, 0, 2, 274295, 5444.15, 30, 0.00, 0: 2; 1: 22; 2: 19; 
Cholesterol_Regulatory_Pathway, 564,  9,  4,   60, 0, 2, 281774, 5444.15, 0, 0.00, 0: 2; 1: 22; 2: 19; 
Cholesterol_Regulatory_Pathway, 234,  5,  7,   60, 0, 2, 274295, 5444.15, 0, 0.00, 0: 2; 1: 22; 2: 19; 
Cholesterol_Regulatory_Pathway, 131,  4,  9,   60, 0, 2, 281777, 5444.15, 91, 0.00, 0: 2; 1: 22; 2: 19; 
Cholesterol_Regulatory_Pathway, 668,  5,  8,   60, 0, 2, 308268, 5444.15, 244, 0.00, 0: 2; 1: 22; 2: 19; 
Cholesterol_Regulatory_Pathway, 963,  4,  9,   60, 0, 2, 281766, 5444.15, 91, 0.00, 0: 2; 1: 22; 2: 19; 
Cholesterol_Regulatory_Pathway, 437,  6,  6,   60, 0, 2, 281791, 5444.15, 0, 0.00, 0: 2; 1: 22; 2: 19; 
Cholesterol_Regulatory_Pathway, 958,  4,  9,   60, 0, 2, 281780, 5444.15, 0, 0.00, 0: 2; 1: 22; 2: 19; 
Cholesterol_Regulatory_Pathway, 985,  4,  9,   60, 0, 2, 281789, 5444.15, 64, 0.00, 0: 2; 1: 22; 2: 19; 
Cholesterol_Regulatory_Pathway, 135,  6,  6,   60, 0, 2, 281803, 5444.15, 0, 0.00, 0: 2; 1: 22; 2: 19; 
Cholesterol_Regulatory_Pathway, 707,  4, 10,   60, 0, 2, 308245, 5444.15, 91, 0.00, 0: 2; 1: 22; 2: 19; 
Cholesterol_Regulatory_Pathway, 289,  5,  8,   60, 0, 2, 308299, 5444.15, 0, 0.00, 0: 2; 1: 22; 2: 19; 
Cholesterol_Regulatory_Pathway, 939,  9,  4,   60, 0, 2, 281790, 5444.15, 0, 0.00, 0: 2; 1: 22; 2: 19; 
Cholesterol_Regulatory_Pathway, 989,  9,  4,   60, 0, 2, 281790, 5444.15, 85, 0.00, 0: 2; 1: 22; 2: 19; 
Cholesterol_Regulatory_Pathway, 411,  5,  7,   60, 0, 2, 274295, 5444.15, 91, 0.00, 0: 2; 1: 22; 2: 19; 
Cholesterol_Regulatory_Pathway, 760,  4, 10,   60, 0, 2, 308221, 5444.15, 0, 0.00, 0: 2; 1: 22; 2: 19; 
Cholesterol_Regulatory_Pathway, 745,  9,  4,   60, 0, 2, 281795, 5444.15, 70, 0.00, 0: 2; 1: 22; 2: 19; 
Cholesterol_Regulatory_Pathway, 728,  7,  5,   60, 0, 2, 274295, 5444.15, 200, 0.00, 0: 2; 1: 22; 2: 19; 
Cholesterol_Regulatory_Pathway, 744,  5,  8,   60, 0, 2, 308287, 5444.15, 32, 0.00, 0: 2; 1: 22; 2: 19; 
Cholesterol_Regulatory_Pathway, 414,  5,  7,   60, 0, 2, 274295, 5444.15, 0, 0.00, 0: 2; 1: 22; 2: 19; 
Cholesterol_Regulatory_Pathway, 663,  7,  5,   60, 0, 2, 274295, 5444.15, 0, 0.00, 0: 2; 1: 22; 2: 19; 
Cholesterol_Regulatory_Pathway, 323,  6,  6,   60, 0, 2, 281797, 5444.15, 91, 0.00, 0: 2; 1: 22; 2: 19; 
Cholesterol_Regulatory_Pathway, 742,  7,  5,   60, 0, 2, 274295, 5444.15, 0, 0.00, 0: 2; 1: 22; 2: 19; 
Cholesterol_Regulatory_Pathway, 329,  5,  8,   60, 0, 2, 308296, 5444.15, 132, 0.00, 0: 2; 1: 22; 2: 19; 
Cholesterol_Regulatory_Pathway, 973,  7,  5,   60, 0, 2, 274295, 5444.15, 85, 0.00, 0: 2; 1: 22; 2: 19; 
Cholesterol_Regulatory_Pathway, 769,  5,  7,   60, 0, 2, 274295, 5444.15, 134, 0.00, 0: 2; 1: 22; 2: 19; 
Cholesterol_Regulatory_Pathway, 543,  5,  8,   61, 0, 2, 308279, 5444.15, 0, 0.00, 0: 2; 1: 21; 2: 20; 
Cholesterol_Regulatory_Pathway, 312,  7,  5,   61, 0, 2, 274295, 5444.15, 0, 0.00, 0: 2; 1: 21; 2: 20; 
Cholesterol_Regulatory_Pathway, 962,  4,  9,   61, 0, 2, 281787, 5444.15, 139, 0.00, 0: 2; 1: 21; 2: 20; 
Cholesterol_Regulatory_Pathway, 348,  9,  4,   61, 0, 2, 281799, 5444.15, 244, 0.00, 0: 2; 1: 21; 2: 20; 
Cholesterol_Regulatory_Pathway, 994,  4, 10,   61, 0, 2, 308320, 5444.15, 0, 0.00, 0: 2; 1: 21; 2: 20; 
Cholesterol_Regulatory_Pathway, 995,  5,  7,   61, 0, 2, 274295, 5444.15, 0, 0.00, 0: 2; 1: 21; 2: 20; 
Cholesterol_Regulatory_Pathway, 996,  4,  9,   61, 0, 2, 281783, 5444.15, 0, 0.00, 0: 2; 1: 21; 2: 20; 
Cholesterol_Regulatory_Pathway,   0,  7,  5,   61, 0, 2, 274295, 5444.15, 0, 0.00, 0: 2; 1: 21; 2: 20; 
Cholesterol_Regulatory_Pathway,  78,  4,  9,   61, 0, 2, 281795, 5444.15, 0, 0.00, 0: 2; 1: 21; 2: 20; 
Cholesterol_Regulatory_Pathway, 224,  6,  6,   61, 0, 2, 281809, 5444.15, 34, 0.00, 0: 2; 1: 21; 2: 20; 
Cholesterol_Regulatory_Pathway, 859,  9,  4,   61, 0, 2, 281781, 5444.15, 91, 0.00, 0: 2; 1: 21; 2: 20; 
Cholesterol_Regulatory_Pathway, 964,  6,  6,   61, 0, 2, 281791, 5444.15, 244, 0.00, 0: 2; 1: 21; 2: 20; 
Cholesterol_Regulatory_Pathway, 299,  6,  6,   61, 0, 2, 281801, 5444.15, 0, 0.00, 0: 2; 1: 21; 2: 20; 
Cholesterol_Regulatory_Pathway, 243,  7,  5,   61, 0, 2, 274295, 5444.15, 0, 0.00, 0: 2; 1: 21; 2: 20; 
Cholesterol_Regulatory_Pathway, 952,  4, 10,   61, 0, 2, 308239, 5444.15, 0, 0.00, 0: 2; 1: 21; 2: 20; 
Cholesterol_Regulatory_Pathway, 393,  7,  5,   61, 0, 2, 274295, 5444.15, 0, 0.00, 0: 2; 1: 21; 2: 20; 
Cholesterol_Regulatory_Pathway, 479,  4,  9,   61, 0, 2, 281787, 5444.15, 0, 0.00, 0: 2; 1: 21; 2: 20; 
Cholesterol_Regulatory_Pathway, 472,  5,  7,   61, 0, 2, 274295, 5444.15, 200, 0.00, 0: 2; 1: 21; 2: 20; 
Cholesterol_Regulatory_Pathway, 412,  7,  5,   61, 0, 2, 274295, 5444.15, 244, 0.00, 0: 2; 1: 21; 2: 20; 
Cholesterol_Regulatory_Pathway,  31,  5,  7,   61, 0, 2, 274295, 5444.15, 0, 0.00, 0: 2; 1: 21; 2: 20; 
Cholesterol_Regulatory_Pathway, 449,  5,  7,   61, 0, 2, 274295, 5444.15, 132, 0.00, 0: 2; 1: 21; 2: 20; 
Cholesterol_Regulatory_Pathway, 932,  9,  4,   61, 0, 2, 281790, 5444.15, 0, 0.00, 0: 2; 1: 21; 2: 20; 
Cholesterol_Regulatory_Pathway, 919,  4, 10,   61, 0, 2, 308288, 5444.15, 0, 0.00, 0: 2; 1: 21; 2: 20; 
Cholesterol_Regulatory_Pathway, 441,  4, 10,   61, 0, 2, 308261, 5444.15, 0, 0.00, 0: 2; 1: 21; 2: 20; 
Cholesterol_Regulatory_Pathway,  83,  5,  7,   61, 0, 2, 274295, 5444.15, 91, 0.00, 0: 2; 1: 21; 2: 20; 
Cholesterol_Regulatory_Pathway, 801,  9,  4,   61, 0, 2, 281798, 5444.15, 0, 0.00, 0: 2; 1: 21; 2: 20; 
Cholesterol_Regulatory_Pathway, 148,  7,  5,   61, 0, 2, 274295, 5444.15, 244, 0.00, 0: 2; 1: 21; 2: 20; 
Cholesterol_Regulatory_Pathway, 618,  5,  7,   61, 0, 2, 274295, 5444.15, 101, 0.00, 0: 2; 1: 21; 2: 20; 
Cholesterol_Regulatory_Pathway, 680,  7,  5,   61, 0, 2, 274295, 5444.15, 30, 0.00, 0: 2; 1: 21; 2: 20; 
Cholesterol_Regulatory_Pathway, 666,  9,  4,   61, 0, 2, 281787, 5444.15, 48, 0.00, 0: 2; 1: 21; 2: 20; 
Cholesterol_Regulatory_Pathway, 770,  5,  7,   61, 0, 2, 274295, 5444.15, 139, 0.00, 0: 2; 1: 21; 2: 20; 
Cholesterol_Regulatory_Pathway, 139,  4, 10,   61, 0, 2, 308329, 5444.15, 91, 0.00, 0: 2; 1: 21; 2: 20; 
Cholesterol_Regulatory_Pathway, 806,  5,  7,   61, 0, 2, 274295, 5444.15, 0, 0.00, 0: 2; 1: 21; 2: 20; 
Cholesterol_Regulatory_Pathway, 807,  4,  9,   61, 0, 2, 281795, 5444.15, 0, 0.00, 0: 2; 1: 21; 2: 20; 
Cholesterol_Regulatory_Pathway, 740,  7,  5,   61, 0, 2, 274295, 5444.15, 0, 0.00, 0: 2; 1: 21; 2: 20; 
